id	trueLen	effectiveLen	percentEffective
Gorai.004G018800	1958	1958	1
Gorai.004G018900	1452	1452	1
Gorai.004G019000	2892	2892	1
Gorai.004G019100	1835	1835	1
Gorai.004G019200	1440	1440	1
Gorai.004G019300	1132	1132	1
Gorai.004G019400	456	456	1
Gorai.004G019500	1508	1508	1
Gorai.004G019600	3238	3238	1
Gorai.004G019700	2523	2523	1
Gorai.004G019800	1553	1553	1
Gorai.004G019900	1554	1554	1
Gorai.004G020000	1187	1187	1
Gorai.004G020100	1261	1261	1
Gorai.004G020200	2534	2534	1
Gorai.004G020300	1263	1263	1
Gorai.004G020400	3663	3663	1
Gorai.004G020500	325	325	1
Gorai.004G020600	2699	2699	1
Gorai.004G020700	2026	2026	1
Gorai.004G020800	1641	1641	1
Gorai.004G020900	1103	1103	1
Gorai.004G021000	1899	1899	1
Gorai.004G021100	1134	1134	1
Gorai.004G021200	1521	846	0.556213017751479
Gorai.004G021300	1296	1296	1
Gorai.004G021400	1261	1261	1
Gorai.004G021500	1068	1068	1
Gorai.004G021600	1193	1193	1
Gorai.004G021700	1110	1110	1
Gorai.004G021800	918	918	1
Gorai.004G021900	1077	1077	1
Gorai.004G022000	1277	1277	1
Gorai.004G022100	1155	1155	1
Gorai.004G022200	2413	2413	1
Gorai.004G022300	3167	3167	1
Gorai.004G022400	1401	1401	1
Gorai.004G022500	3018	3018	1
Gorai.004G022600	1537	1537	1
Gorai.004G022700	3422	3422	1
Gorai.004G022800	2117	2117	1
Gorai.004G022900	3090	3090	1
Gorai.004G023000	2903	2903	1
Gorai.004G023100	1840	1840	1
Gorai.004G023200	3922	3922	1
Gorai.004G023300	2196	2141	0.974954462659381
Gorai.004G023400	3223	3223	1
Gorai.004G023500	487	487	1
Gorai.004G023600	607	607	1
Gorai.004G023700	425	425	1
Gorai.004G023800	2979	2979	1
Gorai.004G023900	363	363	1
Gorai.004G024000	1825	1825	1
Gorai.004G024100	1835	1835	1
Gorai.004G024200	3561	3561	1
Gorai.004G024300	1750	1750	1
Gorai.004G024400	2506	2506	1
Gorai.004G024500	1435	1435	1
Gorai.004G024600	224	108	0.482142857142857
Gorai.004G024700	1860	1860	1
Gorai.004G024800	4012	4012	1
Gorai.004G024900	2499	2499	1
Gorai.004G025000	2358	2358	1
Gorai.004G025100	532	532	1
Gorai.004G025200	740	740	1
Gorai.004G025300	3365	3365	1
Gorai.004G025400	3445	3445	1
Gorai.004G025500	1903	1903	1
Gorai.004G025600	1568	1568	1
Gorai.004G025700	3598	3598	1
Gorai.004G025800	1290	1290	1
Gorai.004G025900	1383	1383	1
Gorai.004G026000	493	493	1
Gorai.004G026100	443	443	1
Gorai.004G026200	418	418	1
Gorai.004G026300	545	545	1
Gorai.004G026400	572	572	1
Gorai.004G026500	511	511	1
Gorai.004G026600	1346	1346	1
Gorai.004G026700	3907	3907	1
Gorai.004G026800	1180	1180	1
Gorai.004G026900	1660	1660	1
Gorai.004G027000	1100	1100	1
Gorai.004G027100	519	519	1
Gorai.004G027200	947	947	1
Gorai.004G027300	3456	3456	1
Gorai.004G027400	2694	2694	1
Gorai.004G027500	1126	1126	1
Gorai.004G027600	2746	2746	1
Gorai.004G027700	1504	1504	1
Gorai.004G027800	3385	3385	1
Gorai.004G027900	3066	3023	0.985975212002609
Gorai.004G028000	1851	1851	1
Gorai.004G028100	1568	1568	1
Gorai.004G028200	2036	2036	1
Gorai.004G028300	3841	3841	1
Gorai.004G028400	2388	2388	1
Gorai.004G028500	1248	1248	1
Gorai.004G028600	1198	1198	1
Gorai.004G028700	779	779	1
Gorai.004G028800	2880	2880	1
Gorai.004G028900	2350	2350	1
Gorai.004G029000	1041	1041	1
Gorai.004G029100	1064	1064	1
Gorai.004G029200	594	594	1
Gorai.004G029300	2317	2317	1
Gorai.004G029400	1653	1653	1
Gorai.004G029500	417	417	1
Gorai.004G029600	3603	3603	1
Gorai.004G029700	6541	6541	1
Gorai.004G029800	1490	1490	1
Gorai.004G029900	1284	1284	1
Gorai.004G030000	363	363	1
Gorai.004G030100	354	354	1
Gorai.004G030200	1184	1184	1
Gorai.004G030300	1413	1413	1
Gorai.004G030400	2445	2445	1
Gorai.004G030500	1377	1341	0.973856209150327
Gorai.004G030600	1221	1221	1
Gorai.004G030700	1137	1137	1
Gorai.004G030800	2280	2280	1
Gorai.004G030900	2338	2338	1
Gorai.004G031000	2805	2805	1
Gorai.004G031100	1217	1217	1
Gorai.004G031200	822	822	1
Gorai.004G031300	872	872	1
Gorai.004G031400	1940	1940	1
Gorai.004G031500	1159	1159	1
Gorai.004G031600	2811	2811	1
Gorai.004G031700	2140	2140	1
Gorai.004G031800	2256	2256	1
Gorai.004G031900	932	932	1
Gorai.004G032000	669	669	1
Gorai.004G032100	723	723	1
Gorai.004G032200	1587	1587	1
Gorai.004G032300	426	319	0.748826291079812
Gorai.004G032400	1563	1563	1
Gorai.004G032500	1279	1279	1
Gorai.004G032600	2032	2032	1
Gorai.004G032700	3149	3149	1
Gorai.004G032800	678	678	1
Gorai.004G032900	1286	1286	1
Gorai.004G033000	1451	1451	1
Gorai.004G033100	306	306	1
Gorai.004G033200	2789	2789	1
Gorai.004G033300	1640	1640	1
Gorai.004G033400	1067	1067	1
Gorai.004G033500	1844	1844	1
Gorai.004G033600	1068	1068	1
Gorai.004G033700	1168	1168	1
Gorai.004G033800	2322	2322	1
Gorai.004G033900	2597	2218	0.854062379668849
Gorai.004G034000	2001	1293	0.646176911544228
Gorai.004G034100	2319	2319	1
Gorai.004G034200	4722	4722	1
Gorai.004G034300	939	939	1
Gorai.004G034400	1948	1948	1
Gorai.004G034500	4565	4565	1
Gorai.004G034600	2876	2876	1
Gorai.004G034700	1090	1090	1
Gorai.004G034800	1523	1523	1
Gorai.004G034900	1314	1314	1
Gorai.004G035000	1905	1905	1
Gorai.004G035100	962	962	1
Gorai.004G035200	913	913	1
Gorai.004G035300	908	203	0.223568281938326
Gorai.004G035400	1349	1349	1
Gorai.004G035500	1408	1408	1
Gorai.004G035600	2464	2464	1
Gorai.004G035700	1684	1684	1
Gorai.004G035800	1793	1793	1
Gorai.004G035900	1715	1715	1
Gorai.004G036000	1754	1754	1
Gorai.004G036100	853	853	1
Gorai.004G036200	1069	1069	1
Gorai.004G036300	1055	375	0.355450236966825
Gorai.004G036400	369	0	0
Gorai.004G036500	461	172	0.373101952277657
Gorai.004G036600	1262	523	0.414421553090333
Gorai.004G036700	628	379	0.603503184713376
Gorai.004G036800	2698	2698	1
Gorai.004G036900	2003	2003	1
Gorai.004G037000	1289	1289	1
Gorai.004G037100	1712	1712	1
Gorai.004G037200	2599	2481	0.954597922277799
Gorai.004G037300	1699	1699	1
Gorai.004G037400	1828	1828	1
Gorai.004G037500	3002	3002	1
Gorai.004G037600	1471	1471	1
Gorai.004G037700	4133	4133	1
Gorai.004G037800	2394	2394	1
Gorai.004G037900	1535	1535	1
Gorai.004G038000	1824	1824	1
Gorai.004G038100	2031	1680	0.827178729689808
Gorai.004G038200	6725	6725	1
Gorai.004G038300	1246	1246	1
Gorai.004G038400	2005	2005	1
Gorai.004G038500	1552	1552	1
Gorai.004G038600	1049	1049	1
Gorai.004G038700	1967	1967	1
Gorai.004G038800	3749	3749	1
Gorai.004G038900	225	225	1
Gorai.004G039000	1721	1721	1
Gorai.004G039100	1113	1113	1
Gorai.004G039200	318	318	1
Gorai.004G039300	3697	3697	1
Gorai.004G039400	2300	2300	1
Gorai.004G039500	1224	1224	1
Gorai.004G039600	4048	4048	1
Gorai.004G039700	2073	2073	1
Gorai.004G039800	949	949	1
Gorai.004G039900	1365	1365	1
Gorai.004G040000	1761	1761	1
Gorai.004G040100	1493	1493	1
Gorai.004G040200	930	930	1
Gorai.004G040300	1075	150	0.13953488372093
Gorai.004G040400	905	905	1
Gorai.004G040500	2516	2516	1
Gorai.004G040600	2147	2147	1
Gorai.004G040700	1159	1159	1
Gorai.004G040800	1940	1940	1
Gorai.004G040900	925	925	1
Gorai.004G041000	2386	2386	1
Gorai.004G041100	2120	2120	1
Gorai.004G041200	5941	5941	1
Gorai.004G041300	3165	3165	1
Gorai.004G041400	2417	2417	1
Gorai.004G041500	9248	9248	1
Gorai.004G041600	1233	1233	1
Gorai.004G041700	1566	1566	1
Gorai.004G041800	2265	2265	1
Gorai.004G041900	746	746	1
Gorai.004G042000	1190	1190	1
Gorai.004G042100	2048	2048	1
Gorai.004G042200	2310	2310	1
Gorai.004G042300	799	799	1
Gorai.004G042400	2317	2317	1
Gorai.004G042500	2460	2460	1
Gorai.004G042600	1049	1049	1
Gorai.004G042700	2226	2226	1
Gorai.004G042800	351	351	1
Gorai.004G042900	1223	1223	1
Gorai.004G043000	2092	2092	1
Gorai.004G043100	1067	1067	1
Gorai.004G043200	2266	2266	1
Gorai.004G043300	1926	741	0.384735202492212
Gorai.004G043400	1263	1263	1
Gorai.004G043500	4698	4698	1
Gorai.004G043600	1981	1981	1
Gorai.004G043700	538	538	1
Gorai.004G043800	595	595	1
Gorai.004G043900	1185	1185	1
Gorai.004G044000	1336	1336	1
Gorai.004G044100	1403	1403	1
Gorai.004G044200	846	846	1
Gorai.004G044300	567	567	1
Gorai.004G044400	677	677	1
Gorai.004G044500	1403	1403	1
Gorai.004G044600	4649	4649	1
Gorai.004G044700	1000	1000	1
Gorai.004G044800	422	8	0.018957345971564
Gorai.004G044900	1152	949	0.823784722222222
Gorai.004G045000	2337	2319	0.992297817715019
Gorai.004G045100	451	451	1
Gorai.004G045200	664	643	0.968373493975904
Gorai.004G045300	1537	1537	1
Gorai.004G045400	1742	1742	1
Gorai.004G045500	942	942	1
Gorai.004G045600	396	396	1
Gorai.004G045700	1960	1960	1
Gorai.004G045800	1258	1258	1
Gorai.004G045900	1534	1534	1
Gorai.004G046000	3387	3387	1
Gorai.004G046100	1258	1258	1
Gorai.004G046200	615	411	0.668292682926829
Gorai.004G046300	990	990	1
Gorai.004G046400	1009	1009	1
Gorai.004G046500	2588	2588	1
Gorai.004G046600	2586	2586	1
Gorai.004G046700	1037	1037	1
Gorai.004G046800	648	648	1
Gorai.004G046900	531	531	1
Gorai.004G047000	699	699	1
Gorai.004G047100	1996	1996	1
Gorai.004G047200	3640	3640	1
Gorai.004G047300	1975	1975	1
Gorai.004G047400	1450	1450	1
Gorai.004G047500	1336	1336	1
Gorai.004G047600	1024	1024	1
Gorai.004G047700	1536	1536	1
Gorai.004G047800	794	794	1
Gorai.004G047900	3930	3930	1
Gorai.004G048000	3255	3255	1
Gorai.004G048100	1999	1999	1
Gorai.004G048200	2255	2255	1
Gorai.004G048300	1907	1907	1
Gorai.004G048400	2370	2370	1
Gorai.004G048500	919	919	1
Gorai.004G048600	1973	1973	1
Gorai.004G048700	1890	1890	1
Gorai.004G048800	1832	1832	1
Gorai.004G048900	1280	1280	1
Gorai.004G049000	1198	1198	1
Gorai.004G049100	1225	1225	1
Gorai.004G049200	1005	1005	1
Gorai.004G049300	393	393	1
Gorai.004G049400	1734	1734	1
Gorai.004G049500	932	932	1
Gorai.004G049600	969	969	1
Gorai.004G049700	1229	1229	1
Gorai.004G049800	1115	1115	1
Gorai.004G049900	1644	1644	1
Gorai.004G050000	3160	3160	1
Gorai.004G050100	684	684	1
Gorai.004G050200	2750	2750	1
Gorai.004G050300	1512	1512	1
Gorai.004G050400	1178	1178	1
Gorai.004G050500	1099	1099	1
Gorai.004G050600	777	777	1
Gorai.004G050700	1417	1417	1
Gorai.004G050800	2289	2289	1
Gorai.004G050900	1130	1130	1
Gorai.004G051000	1102	1023	0.928312159709619
Gorai.004G051100	669	0	0
Gorai.004G051200	995	995	1
Gorai.004G051300	873	873	1
Gorai.004G051400	1574	1574	1
Gorai.004G051500	1395	1395	1
Gorai.004G051600	1704	1704	1
Gorai.004G051700	767	767	1
Gorai.004G051800	1434	1434	1
Gorai.004G051900	3005	3005	1
Gorai.004G052000	795	795	1
Gorai.004G052100	1015	1015	1
Gorai.004G052200	636	636	1
Gorai.004G052300	755	755	1
Gorai.004G052400	1312	1312	1
Gorai.004G052500	1282	1282	1
Gorai.004G052600	1304	1304	1
Gorai.004G052700	2195	1943	0.885193621867882
Gorai.004G052800	893	893	1
Gorai.004G052900	1278	1278	1
Gorai.004G053000	2980	2980	1
Gorai.004G053100	5614	5614	1
Gorai.004G053200	2216	2216	1
Gorai.004G053300	1128	676	0.599290780141844
Gorai.004G053400	525	485	0.923809523809524
Gorai.004G053500	2472	2472	1
Gorai.004G053600	1221	1221	1
Gorai.004G053700	3806	3806	1
Gorai.004G053800	660	660	1
Gorai.004G053900	1035	776	0.74975845410628
Gorai.004G054000	610	610	1
Gorai.004G054100	2634	2634	1
Gorai.004G054200	1555	1555	1
Gorai.004G054300	2176	2176	1
Gorai.004G054400	887	887	1
Gorai.004G054500	3229	3229	1
Gorai.004G054600	1494	1494	1
Gorai.004G054700	744	744	1
Gorai.004G054800	1878	1878	1
Gorai.004G054900	671	671	1
Gorai.004G055000	474	474	1
Gorai.004G055100	1979	1979	1
Gorai.004G055200	4451	4451	1
Gorai.004G055300	2362	2362	1
Gorai.004G055400	2002	2002	1
Gorai.004G055500	2077	2077	1
Gorai.004G055600	262	262	1
Gorai.004G055700	1530	1530	1
Gorai.004G055800	2852	2852	1
Gorai.004G055900	591	231	0.390862944162437
Gorai.004G056000	1266	1266	1
Gorai.004G056100	4249	4249	1
Gorai.004G056200	652	652	1
Gorai.004G056300	841	841	1
Gorai.004G056400	11815	11784	0.99737621667372
Gorai.004G056500	213	213	1
Gorai.004G056600	3144	3144	1
Gorai.004G056700	1137	1137	1
Gorai.004G056800	328	328	1
Gorai.004G056900	3789	3789	1
Gorai.004G057000	657	657	1
Gorai.004G057100	417	417	1
Gorai.004G057200	1969	1969	1
Gorai.004G057300	2530	2530	1
Gorai.004G057400	3399	3399	1
Gorai.004G057500	2193	2193	1
Gorai.004G057600	2726	2726	1
Gorai.004G057700	1546	1546	1
Gorai.004G057800	718	718	1
Gorai.004G057900	1243	1243	1
Gorai.004G058000	487	487	1
Gorai.004G058100	510	476	0.933333333333333
Gorai.004G058200	441	441	1
Gorai.004G058300	2384	2384	1
Gorai.004G058400	1254	1254	1
Gorai.004G058500	1345	1345	1
Gorai.004G058600	1110	1110	1
Gorai.004G058700	1614	1614	1
Gorai.004G058800	716	716	1
Gorai.004G058900	1313	1313	1
Gorai.004G059000	2060	2060	1
Gorai.004G059100	2160	2160	1
Gorai.004G059200	558	558	1
Gorai.004G059300	999	999	1
Gorai.004G059400	1724	1724	1
Gorai.004G059500	2727	2727	1
Gorai.004G059600	1781	1781	1
Gorai.004G059700	3214	3214	1
Gorai.004G059800	567	567	1
Gorai.004G059900	3177	3177	1
Gorai.004G060000	707	707	1
Gorai.004G060100	2772	2772	1
Gorai.004G060200	2224	2224	1
Gorai.004G060300	1827	1827	1
Gorai.004G060400	1374	1374	1
Gorai.004G060500	1801	1801	1
Gorai.004G060600	3514	3514	1
Gorai.004G060700	948	948	1
Gorai.004G060800	1574	1574	1
Gorai.004G060900	2871	2871	1
Gorai.004G061000	2160	2160	1
Gorai.004G061100	471	406	0.861995753715499
Gorai.004G061200	2286	2286	1
Gorai.004G061300	2026	2026	1
Gorai.004G061400	2439	2439	1
Gorai.004G061500	1248	1248	1
Gorai.004G061600	1148	1148	1
Gorai.004G061700	1170	1170	1
Gorai.004G061800	1365	1365	1
Gorai.004G061900	628	628	1
Gorai.004G062000	369	369	1
Gorai.004G062100	1350	1350	1
Gorai.004G062200	500	500	1
Gorai.004G062300	231	231	1
Gorai.004G062400	809	809	1
Gorai.004G062500	1646	1646	1
Gorai.004G062600	1668	1668	1
Gorai.004G062700	1629	1629	1
Gorai.004G062800	984	984	1
Gorai.004G062900	1173	1173	1
Gorai.004G063000	1041	1041	1
Gorai.004G063100	1560	1560	1
Gorai.004G063200	1671	1671	1
Gorai.004G063300	408	408	1
Gorai.004G063400	2028	2028	1
Gorai.004G063500	1646	1646	1
Gorai.004G063600	1650	1650	1
Gorai.004G063700	2043	2043	1
Gorai.004G063800	1116	1116	1
Gorai.004G063900	2298	2298	1
Gorai.004G064000	375	375	1
Gorai.004G064100	1360	1360	1
Gorai.004G064200	2302	2302	1
Gorai.004G064300	1643	1643	1
Gorai.004G064400	1529	1529	1
Gorai.004G064500	3870	3870	1
Gorai.004G064600	1812	1812	1
Gorai.004G064700	1888	1888	1
Gorai.004G064800	2655	2655	1
Gorai.004G064900	1246	1246	1
Gorai.004G065000	2686	2686	1
Gorai.004G065100	2382	2382	1
Gorai.004G065200	2021	2021	1
Gorai.004G065300	777	777	1
Gorai.004G065400	1408	1408	1
Gorai.004G065500	1650	1650	1
Gorai.004G065600	1369	1369	1
Gorai.004G065700	1576	1576	1
Gorai.004G065800	2441	2441	1
Gorai.004G065900	3994	3994	1
Gorai.004G066000	2039	2039	1
Gorai.004G066100	2137	2137	1
Gorai.004G066200	345	243	0.704347826086957
Gorai.004G066300	1323	1323	1
Gorai.004G066400	1550	1550	1
Gorai.004G066500	809	809	1
Gorai.004G066600	2379	2379	1
Gorai.004G066700	1622	1622	1
Gorai.004G066800	2530	2530	1
Gorai.004G066900	528	528	1
Gorai.004G067000	1967	1967	1
Gorai.004G067100	4234	4234	1
Gorai.004G067200	4368	4368	1
Gorai.004G067300	1062	1062	1
Gorai.004G067400	954	954	1
Gorai.004G067500	2242	2242	1
Gorai.004G067600	1249	1249	1
Gorai.004G067700	855	855	1
Gorai.004G067800	1632	1632	1
Gorai.004G067900	1023	1023	1
Gorai.004G068000	880	880	1
Gorai.004G068100	818	818	1
Gorai.004G068200	1186	1186	1
Gorai.004G068300	863	863	1
Gorai.004G068400	630	630	1
Gorai.004G068500	1279	1279	1
Gorai.004G068600	1452	1452	1
Gorai.004G068700	1470	1470	1
Gorai.004G068800	1335	1335	1
Gorai.004G068900	384	384	1
Gorai.004G069000	513	0	0
Gorai.004G069100	307	307	1
Gorai.004G069200	1663	1663	1
Gorai.004G069300	1470	1470	1
Gorai.004G069400	2266	2266	1
Gorai.004G069500	1207	1207	1
Gorai.004G069600	1507	1507	1
Gorai.004G069700	1956	1956	1
Gorai.004G069800	750	750	1
Gorai.004G069900	1007	1007	1
Gorai.004G070000	1184	1184	1
Gorai.004G070100	801	801	1
Gorai.004G070200	1290	1290	1
Gorai.004G070300	1695	1695	1
Gorai.004G070400	2988	2988	1
Gorai.004G070500	922	922	1
Gorai.004G070600	693	693	1
Gorai.004G070700	1013	1013	1
Gorai.004G070800	863	863	1
Gorai.004G070900	693	693	1
Gorai.004G071000	1015	559	0.550738916256158
Gorai.004G071100	861	861	1
Gorai.004G071200	559	559	1
Gorai.004G071300	1177	1177	1
Gorai.004G071400	1962	1962	1
Gorai.004G071500	3688	3688	1
Gorai.004G071600	869	869	1
Gorai.004G071700	1740	1740	1
Gorai.004G071800	1284	1284	1
Gorai.004G071900	309	309	1
Gorai.004G072000	1732	1732	1
Gorai.004G072100	3134	3134	1
Gorai.004G072200	1161	1161	1
Gorai.004G072300	710	710	1
Gorai.004G072400	1316	1316	1
Gorai.004G072500	518	147	0.283783783783784
Gorai.004G072600	311	70	0.22508038585209
Gorai.004G072700	1369	1369	1
Gorai.004G072800	3002	3002	1
Gorai.004G072900	273	0	0
Gorai.004G073000	3413	3413	1
Gorai.004G073100	2851	2851	1
Gorai.004G073200	681	681	1
Gorai.004G073300	690	690	1
Gorai.004G073400	709	709	1
Gorai.004G073500	516	516	1
Gorai.004G073600	1847	1847	1
Gorai.004G073700	362	362	1
Gorai.004G073800	324	324	1
Gorai.004G073900	1173	1173	1
Gorai.004G074000	2076	2076	1
Gorai.004G074100	2178	2178	1
Gorai.004G074200	1636	1636	1
Gorai.004G074300	2295	2295	1
Gorai.004G074400	1164	1164	1
Gorai.004G074500	1340	1340	1
Gorai.004G074600	1969	1969	1
Gorai.004G074700	2088	2088	1
Gorai.004G074800	1218	1218	1
Gorai.004G074900	363	0	0
Gorai.004G075000	1311	1311	1
Gorai.004G075100	1342	1296	0.965722801788376
Gorai.004G075200	1556	1556	1
Gorai.004G075300	1479	1479	1
Gorai.004G075400	1808	1808	1
Gorai.004G075500	1742	1742	1
Gorai.004G075600	498	498	1
Gorai.004G075700	2520	2520	1
Gorai.004G075800	1843	1843	1
Gorai.004G075900	1117	1117	1
Gorai.004G076000	642	642	1
Gorai.004G076100	1602	1602	1
Gorai.004G076200	240	67	0.279166666666667
Gorai.004G076300	1786	1786	1
Gorai.004G076400	880	880	1
Gorai.004G076500	2907	2907	1
Gorai.004G076600	2332	2332	1
Gorai.004G076700	306	306	1
Gorai.004G076800	2131	2131	1
Gorai.004G076900	2324	2324	1
Gorai.004G077000	3977	3977	1
Gorai.004G077100	1764	1764	1
Gorai.004G077200	1019	282	0.276741903827282
Gorai.004G077300	2512	2512	1
Gorai.004G077400	1049	1049	1
Gorai.004G077500	2346	2346	1
Gorai.004G077600	3036	3036	1
Gorai.004G077700	8177	8177	1
Gorai.004G077800	2788	2788	1
Gorai.004G077900	1912	1912	1
Gorai.004G078000	1576	1576	1
Gorai.004G078100	2807	2807	1
Gorai.004G078200	1711	1711	1
Gorai.004G078300	1311	1311	1
Gorai.004G078400	2599	2599	1
Gorai.004G078500	2207	2207	1
Gorai.004G078600	2330	2330	1
Gorai.004G078700	1183	1183	1
Gorai.004G078800	5279	5279	1
Gorai.004G078900	1473	1473	1
Gorai.004G079000	5482	5482	1
Gorai.004G079100	2273	2273	1
Gorai.004G079200	753	753	1
Gorai.004G079300	1957	1957	1
Gorai.004G079400	975	975	1
Gorai.004G079500	2631	2631	1
Gorai.004G079600	892	892	1
Gorai.004G079700	672	672	1
Gorai.004G079800	1105	1105	1
Gorai.004G079900	2349	2349	1
Gorai.004G080000	1875	1875	1
Gorai.004G080100	1406	1406	1
Gorai.004G080200	2927	2927	1
Gorai.004G080300	1645	1645	1
Gorai.004G080400	803	803	1
Gorai.004G080500	2525	2525	1
Gorai.004G080600	2153	2153	1
Gorai.004G080700	839	839	1
Gorai.004G080800	888	256	0.288288288288288
Gorai.004G080900	809	809	1
Gorai.004G081000	294	294	1
Gorai.004G081100	1217	1217	1
Gorai.004G081200	2842	2842	1
Gorai.004G081300	473	428	0.904862579281184
Gorai.004G081400	1482	1482	1
Gorai.004G081500	666	666	1
Gorai.004G081600	417	417	1
Gorai.004G081700	1434	1434	1
Gorai.004G081800	1513	1513	1
Gorai.004G081900	852	852	1
Gorai.004G082000	1411	1411	1
Gorai.004G082100	165	165	1
Gorai.004G082200	1469	1469	1
Gorai.004G082300	1652	1652	1
Gorai.004G082400	604	604	1
Gorai.004G082500	495	495	1
Gorai.004G082600	1387	1387	1
Gorai.004G082700	255	255	1
Gorai.004G082800	2142	2142	1
Gorai.004G082900	273	273	1
Gorai.004G083000	912	0	0
Gorai.004G083100	512	120	0.234375
Gorai.004G083200	1088	1088	1
Gorai.004G083300	555	555	1
Gorai.004G083400	1192	1192	1
Gorai.004G083500	829	829	1
Gorai.004G083600	1462	1462	1
Gorai.004G083700	868	868	1
Gorai.004G083800	2285	2285	1
Gorai.004G083900	1332	1332	1
Gorai.004G084000	1206	1206	1
Gorai.004G084100	2931	2931	1
Gorai.004G084200	1758	1758	1
Gorai.004G084300	1570	1570	1
Gorai.004G084400	1182	1182	1
Gorai.004G084500	1152	1152	1
Gorai.004G084600	2236	2236	1
Gorai.004G084700	836	836	1
Gorai.004G084800	1752	1752	1
Gorai.004G084900	424	424	1
Gorai.004G085000	3471	3471	1
Gorai.004G085100	1038	1038	1
Gorai.004G085200	1211	1211	1
Gorai.004G085300	931	931	1
Gorai.004G085400	2370	2370	1
Gorai.004G085500	1476	1476	1
Gorai.004G085600	318	318	1
Gorai.004G085700	1306	1306	1
Gorai.004G085800	1194	1194	1
Gorai.004G085900	3096	3096	1
Gorai.004G086000	1372	1372	1
Gorai.004G086100	1159	346	0.298533218291631
Gorai.004G086200	1154	1154	1
Gorai.004G086300	620	620	1
Gorai.004G086400	675	675	1
Gorai.004G086500	384	384	1
Gorai.004G086600	2166	2166	1
Gorai.004G086700	3207	2901	0.904583723105706
Gorai.004G086800	3230	3230	1
Gorai.004G086900	6154	6154	1
Gorai.004G087000	486	486	1
Gorai.004G087100	254	254	1
Gorai.004G087200	365	365	1
Gorai.004G087300	1116	1116	1
Gorai.004G087400	665	665	1
Gorai.004G087500	2210	2210	1
Gorai.004G087600	1896	1896	1
Gorai.004G087700	682	347	0.508797653958944
Gorai.004G087800	945	704	0.744973544973545
Gorai.004G087900	420	420	1
Gorai.004G088000	2921	2921	1
Gorai.004G088100	3446	3446	1
Gorai.004G088200	2096	2096	1
Gorai.004G088300	1161	1161	1
Gorai.004G088400	2400	2400	1
Gorai.004G088500	219	219	1
Gorai.004G088600	1951	1951	1
Gorai.004G088700	1389	1389	1
Gorai.004G088800	1207	1207	1
Gorai.004G088900	1273	1273	1
Gorai.004G089000	4277	4277	1
Gorai.004G089100	2595	2595	1
Gorai.004G089200	4809	4809	1
Gorai.004G089300	997	997	1
Gorai.004G089400	1187	1187	1
Gorai.004G089500	327	145	0.443425076452599
Gorai.004G089600	1352	1352	1
Gorai.004G089700	831	831	1
Gorai.004G089800	1414	1414	1
Gorai.004G089900	829	829	1
Gorai.004G090000	1811	1811	1
Gorai.004G090100	831	831	1
Gorai.004G090200	1599	1599	1
Gorai.004G090300	1199	1199	1
Gorai.004G090400	1070	1070	1
Gorai.004G090500	2265	2265	1
Gorai.004G090600	1488	1488	1
Gorai.004G090700	731	731	1
Gorai.004G090800	625	625	1
Gorai.004G090900	1243	1243	1
Gorai.004G091000	1488	1488	1
Gorai.004G091100	575	575	1
Gorai.004G091200	1995	1995	1
Gorai.004G091300	1701	1701	1
Gorai.004G091400	1797	1797	1
Gorai.004G091500	426	426	1
Gorai.004G091600	798	798	1
Gorai.004G091700	1311	384	0.292906178489703
Gorai.004G091800	2123	2123	1
Gorai.004G091900	1551	1551	1
Gorai.004G092000	495	495	1
Gorai.004G092100	1983	1925	0.970751386787695
Gorai.004G092200	1334	390	0.292353823088456
Gorai.004G092300	2884	2884	1
Gorai.004G092400	359	359	1
Gorai.004G092500	6422	6422	1
Gorai.004G092600	6651	6651	1
Gorai.004G092700	2410	2410	1
Gorai.004G092800	1516	1516	1
Gorai.004G092900	423	0	0
Gorai.004G093000	1374	1374	1
Gorai.004G093100	732	49	0.0669398907103825
Gorai.004G093200	1363	1363	1
Gorai.004G093300	1163	362	0.311263972484953
